STATE/UT,DISTRICT,Prediction
32,0,145.75
32,1,242.34
1,2,83.76
31,3,58.68
10,4,60.23
10,5,6.31
19,6,64.27
10,7,1.43
22,8,39.28
26,9,75.21
19,10,22.64
16,11,48.07
31,12,61.78
31,13,54.24
30,14,5.43
26,15,114.49
31,16,13.85
19,17,23.16
19,18,61.15
10,19,9.59
10,20,9.75
1,21,19.08
13,22,14.31
24,23,68.34
4,24,54.93
4,25,5.43
32,26,32.57
31,27,13.9
4,28,19.16
19,29,22.83
19,30,23.42
13,31,4.37
31,32,20.9
31,33,22.37
4,34,13.29
15,35,17.55
30,36,6.02
31,37,17.88
31,38,33.85
18,39,68.95
24,40,79.34
31,41,11.13
6,42,60.12
31,42,12.0
31,43,23.19
15,44,88.14
15,45,33.56
4,46,17.79
32,47,37.58
26,48,59.44
31,49,32.97
24,50,37.15
13,51,11.49
26,52,63.57
31,53,69.12
26,54,32.5
25,55,21.54
3,56,97.88
18,57,46.71
31,58,12.74
25,59,26.07
19,60,37.87
4,61,15.78
15,62,38.85
15,63,15.53
24,64,22.64
4,65,27.79
18,66,119.86
4,67,13.11
24,68,45.41
4,69,27.25
19,70,29.03
26,71,90.65
10,72,12.08
25,73,39.35
10,74,11.53
26,75,65.87
18,76,49.35
11,77,32.02
4,78,14.63
18,79,136.61
18,80,5.79
15,81,13.12
15,82,15.65
31,83,42.61
26,84,63.93
6,85,56.19
12,85,10.74
32,86,47.57
20,87,7.28
6,88,4.01
14,89,42.38
24,90,49.92
3,91,56.51
24,92,17.77
13,93,7.62
31,94,44.34
19,95,30.5
26,96,51.18
32,97,59.7
4,98,18.69
3,99,9.6
3,100,88.17
8,101,28.29
14,102,36.16
15,103,10.47
12,104,9.7
30,105,3.29
30,106,3.13
22,107,11.71
20,108,0.99
5,109,29.03
31,110,13.73
19,111,44.14
2,112,5.64
14,113,14.36
28,114,78.38
28,115,1.16
18,116,64.43
18,117,118.52
15,118,12.24
15,119,25.41
31,120,25.91
1,121,26.87
26,122,57.21
20,123,1.53
26,124,52.21
28,125,11.44
28,126,18.24
32,127,108.14
13,128,0.66
28,129,35.2
1,130,30.01
24,131,36.66
10,132,9.94
32,133,52.77
15,134,11.81
7,135,4.49
18,136,48.73
6,137,7.56
4,138,39.62
32,139,29.63
3,140,88.52
18,141,24.48
26,142,19.61
15,143,15.21
30,144,32.93
24,145,19.06
14,146,37.69
31,147,18.21
18,148,75.61
29,149,30.73
6,150,26.22
14,151,39.53
14,152,1.46
18,153,86.6
28,154,21.92
15,155,5.78
15,156,4.83
3,157,76.62
24,158,25.38
26,159,30.75
3,160,159.44
19,161,26.13
2,162,2.87
3,163,55.15
23,164,8.57
28,165,15.79
18,166,41.67
7,167,1.66
13,168,16.15
14,169,33.21
26,170,32.49
6,171,99.72
27,172,10.84
8,172,78.07
1,173,68.85
28,174,10.62
31,175,19.88
31,176,12.78
31,177,27.37
11,178,48.26
25,179,16.12
11,180,15.79
31,181,20.91
25,182,13.46
31,183,34.72
31,184,31.21
25,185,2.24
3,186,6.82
12,186,0.62
31,186,6.17
15,187,5.96
19,188,22.79
24,189,19.84
13,190,8.08
10,191,17.67
26,192,77.98
24,193,48.57
14,194,40.91
21,195,3.73
21,196,5.15
21,197,9.2
31,198,22.77
4,199,31.01
31,200,29.41
31,201,12.81
14,202,39.06
3,203,78.57
14,204,26.2
3,205,59.32
31,206,25.29
19,207,34.34
4,208,22.85
31,209,49.8
11,210,2.96
29,210,2.63
6,211,2.1
15,212,30.48
14,213,38.8
18,214,66.44
1,215,1.83
1,216,29.78
25,217,16.18
11,218,42.69
3,219,70.9
18,220,76.83
3,221,59.62
12,222,7.61
31,222,22.04
26,223,79.93
18,224,35.89
31,225,27.17
30,226,37.33
15,227,22.27
31,228,21.35
15,229,12.03
14,230,38.69
10,231,13.04
19,232,18.57
11,233,37.86
32,234,61.14
18,235,68.03
25,236,28.6
32,237,55.26
32,238,1.78
1,239,61.81
16,240,54.65
18,241,155.51
18,242,14.1
18,243,123.01
18,244,7.22
24,245,42.66
6,246,46.58
26,247,14.89
24,248,45.25
31,249,12.52
19,250,43.94
19,251,26.43
26,252,18.81
32,253,177.36
4,254,2.95
13,255,36.26
10,256,20.5
14,257,50.07
14,258,0.9
14,259,22.13
4,260,25.51
6,261,35.24
6,262,74.04
31,263,15.36
4,264,10.39
18,265,54.95
11,266,26.15
26,267,71.61
31,268,17.96
24,269,29.68
26,270,50.24
11,271,31.67
3,272,46.26
10,273,16.03
15,274,9.82
11,275,20.14
24,276,56.51
2,277,4.76
2,278,0.63
3,279,54.63
28,280,19.47
24,281,37.2
12,282,27.68
6,283,26.2
31,284,13.9
16,285,65.47
31,286,58.39
28,287,11.46
25,288,16.4
26,289,44.49
3,290,24.67
13,291,1.99
3,292,34.5
1,293,47.63
11,294,59.57
28,295,5.95
16,296,89.25
13,297,18.53
4,298,76.81
4,299,6.44
18,300,60.31
31,301,16.2
24,302,45.95
24,303,88.95
4,304,17.16
1,305,73.51
18,306,64.75
25,307,14.99
18,308,64.45
21,309,52.01
21,310,27.68
10,311,16.76
31,312,33.68
24,313,48.57
12,314,8.3
23,315,0.31
4,316,29.44
15,317,13.39
14,318,9.72
23,319,1.23
3,320,35.67
15,321,16.39
22,322,9.02
19,323,41.72
32,324,61.52
15,325,9.46
24,326,65.03
6,327,41.04
6,328,48.83
16,329,59.41
1,330,63.36
13,331,13.75
12,332,20.35
13,333,13.41
1,334,31.98
11,335,26.91
31,336,23.92
12,337,2.48
3,338,56.77
4,339,17.35
17,340,11.85
31,341,16.56
14,342,15.86
19,343,25.47
22,344,8.16
13,345,3.34
14,346,26.0
2,347,4.19
31,348,51.57
22,349,14.49
4,350,25.42
4,351,31.31
28,352,25.5
28,353,9.71
1,354,61.28
31,355,27.26
6,356,32.6
11,357,18.13
31,358,17.3
31,359,18.98
16,360,85.95
32,361,168.52
24,362,23.27
22,363,9.29
12,364,26.24
18,365,69.54
18,366,49.92
15,367,31.3
25,368,21.9
31,369,35.41
31,370,15.86
24,371,79.88
1,372,32.49
31,373,59.28
10,374,9.73
31,375,4.41
25,376,20.89
23,377,2.68
23,378,2.43
31,379,43.43
18,380,36.81
3,381,61.11
4,382,25.06
25,383,18.85
19,384,7.23
4,385,10.61
32,386,317.78
31,387,27.29
4,388,36.57
4,389,2.34
15,390,14.37
15,391,25.2
3,392,9.13
32,393,180.54
3,394,164.94
28,395,10.6
26,396,59.06
19,397,52.45
19,398,5.75
19,399,33.49
30,400,14.92
4,401,12.57
3,402,34.47
1,403,50.42
28,404,10.91
19,405,42.4
19,406,22.49
10,407,6.88
18,408,67.0
19,409,23.94
19,410,44.29
4,411,4.47
19,412,36.59
10,413,3.86
4,414,15.29
24,415,29.92
18,416,25.91
1,417,26.28
8,418,7.67
28,419,7.16
1,420,40.5
27,421,2.38
29,421,31.45
0,421,17.63
8,421,14.73
9,422,25.21
24,423,38.74
24,424,24.28
19,425,35.22
14,426,47.61
16,427,68.11
14,428,28.38
10,429,43.04
26,430,63.35
11,431,18.15
10,432,8.39
11,433,38.63
18,434,38.69
2,435,6.14
19,436,29.62
10,437,10.11
16,438,34.18
25,439,35.92
4,440,45.95
4,441,2.78
30,442,2.04
28,443,4.5
23,444,0.44
23,445,1.27
31,446,16.05
30,447,2.67
13,448,11.45
10,449,9.08
1,450,31.48
26,451,123.26
31,451,31.38
28,452,6.19
13,453,4.68
19,454,82.17
19,455,9.11
19,456,86.22
24,457,44.33
4,458,47.93
32,459,52.32
3,460,2.0
31,461,34.32
15,462,21.15
19,463,19.81
6,464,64.02
15,465,2.36
16,465,10.84
6,466,119.65
18,467,98.16
18,468,89.48
10,469,10.81
10,470,23.8
6,471,34.88
13,472,31.78
26,473,26.79
13,474,8.65
28,475,8.92
31,476,31.6
14,477,55.81
1,478,26.4
18,479,78.68
19,480,16.3
24,481,47.68
13,482,10.84
18,483,87.79
11,484,23.19
21,485,27.1
11,486,40.05
4,487,23.07
25,488,23.47
24,489,57.55
30,490,2.42
18,491,126.18
31,492,18.3
4,493,15.5
14,494,63.0
22,495,1.86
28,496,35.85
28,497,16.93
4,498,28.37
24,499,55.42
19,500,35.2
25,501,32.31
31,502,18.14
14,503,33.02
4,504,21.73
6,505,72.86
19,506,36.93
18,507,92.75
26,508,23.67
32,509,0.43
1,510,3.67
20,511,3.22
18,512,68.97
22,513,5.49
18,514,79.04
31,515,31.86
18,516,66.32
4,517,7.7
4,518,3.73
18,519,22.66
12,520,22.72
15,521,16.86
18,522,95.58
31,523,20.74
2,524,6.38
2,525,1.15
2,526,2.44
3,527,72.07
31,528,19.99
18,529,47.42
18,530,67.17
26,531,48.21
32,532,0.0
14,533,29.8
19,534,9.53
12,535,15.72
26,536,27.01
11,537,28.31
4,538,16.85
31,539,47.85
28,540,10.48
4,541,19.0
12,542,10.97
19,543,21.95
19,544,71.07
31,545,21.57
24,546,12.51
11,547,30.37
3,548,93.8
27,549,10.28
29,549,33.69
0,549,17.61
8,549,67.67
9,550,25.17
1,551,33.23
13,552,20.0
24,553,0.8
24,554,1.67
31,555,4.97
2,556,0.96
2,557,3.15
31,558,23.61
24,559,32.74
4,560,20.94
10,561,36.55
10,562,13.23
10,563,19.29
20,564,3.22
25,565,23.48
2,566,0.32
30,567,2.17
19,568,97.31
19,569,70.96
28,570,13.88
28,571,20.91
28,572,45.92
28,573,8.69
28,574,15.42
28,575,20.34
28,576,10.39
28,577,26.48
20,578,17.83
18,579,65.06
3,580,64.37
2,581,1.35
26,582,24.03
28,583,1.12
28,584,12.9
28,585,6.59
23,586,1.15
15,587,28.59
26,588,132.12
13,589,25.08
30,590,29.3
15,591,6.27
18,592,70.75
20,593,2.86
18,594,23.46
12,595,10.48
31,596,39.21
32,597,104.74
15,598,7.66
30,599,2.65
10,600,10.94
10,601,18.0
4,602,20.74
10,603,11.54
31,604,18.58
28,605,24.32
18,606,90.18
1,607,2.22
28,608,21.94
1,609,31.85
1,610,48.64
1,611,43.69
1,612,55.15
19,613,39.01
19,614,26.54
16,615,39.29
27,616,8.61
29,616,65.97
8,616,77.92
1,617,122.19
23,618,1.69
11,619,27.94
19,620,53.2
23,621,1.57
